UMID,student login id,Major,Minor
51467511,smitjoh,Computer Science,No Minor
62593558,davibro,Computer Information Systems,Computer Science
52997632,clarkwill,Computer Science,No Minor
54108038,taylormar,Computer Science,No Minor
86206011,millgrace,Computer Science,No Minor
24957181,johndan,Computer Science,No Minor
52670230,leewill,Computer Science,No Minor
55793977,harrstev,Computer Science,Data Analytics
49529274,martjess,Cybersecurity,No Minor
13232334,watsmike,Computer Science,No Minor
98460474,gonzalex,Computer Information Systems,No Minor
97281073,rodrmia,Computer Information Systems,No Minor
85535205,walkbrad,Computer Science,No Minor
39696676,hallandr,Computer Science,No Minor
33652200,younjame,Computer Science,No Minor
16833610,allenash,Computer Science,No Minor
54908775,kingchr,Computer Science,No Minor
95585820,scottdav,Software Engineering,No Minor
64682985,adamsara,Computer Science,No Minor
